"ppt" "error" "setsize"
"1662" 4 0.383972435438752 6
"1663" 4 -1.2915436464758 6
"1664" 4 -0.10471975511966 1
"1665" 4 0.174532925199433 3
"1666" 4 -0.31415926535898 3
"1667" 4 -0.349065850398866 2
"1668" 4 -0.244346095279206 1
"1669" 4 -0.174532925199433 6
"1670" 4 -0.10471975511966 3
"1671" 4 -0.593411945678072 6
"1672" 4 -0.488692190558412 2
"1673" 4 -0.244346095279206 2
"1674" 4 -0.244346095279206 2
"1675" 4 0.872664625997165 3
"1676" 4 0.10471975511966 3
"1677" 4 2.3387411976724 6
"1678" 4 -0.383972435438753 6
"1679" 4 0.453785605518526 3
"1680" 4 -0.593411945678072 3
"1681" 4 0.0349065850398862 2
"1682" 4 -1.18682389135614 6
"1683" 4 1.95476876223365 6
"1684" 4 0.698131700797732 6
"1685" 4 -0.0698131700797732 3
"1686" 4 0.244346095279206 2
"1687" 4 3.03687289847013 6
"1688" 4 -0.383972435438753 6
"1689" 4 1.50098315671512 6
"1690" 4 -0.558505360638186 3
"1691" 4 -0.314159265358978 2
"1692" 4 0.174532925199433 1
"1693" 4 -0.10471975511966 3
"1694" 4 0.174532925199433 3
"1695" 4 0.349065850398865 2
"1696" 4 0.279252680319093 1
"1697" 4 0.10471975511966 1
"1698" 4 0.0349065850398869 2
"1699" 4 0.488692190558412 6
"1700" 4 0 1
"1701" 4 -0.0349065850398871 2
"1702" 4 0.209439510239321 1
"1703" 4 0.20943951023932 2
"1704" 4 0.0698131700797733 3
"1705" 4 -0.663225115757845 3
"1706" 4 2.72271363311115 6
"1707" 4 0.139626340159547 3
"1708" 4 -0.349065850398866 3
"1709" 4 -0.593411945678072 1
"1710" 4 0.0698131700797728 1
"1711" 4 2.58308729295161 6
"1712" 4 0.104719755119659 1
"1713" 4 0.279252680319093 3
"1714" 4 -0.977384381116824 6
"1715" 4 -0.244346095279206 1
"1716" 4 2.40855436775217 6
"1717" 4 -1.74532925199433 6
"1718" 4 0.0349065850398866 3
"1719" 4 0 3
"1720" 4 -0.663225115757845 6
"1721" 4 0.0349065850398872 1
"1722" 4 0.802851455917392 2
"1723" 4 -0.069813170079773 3
"1724" 4 0.418879020478639 2
"1725" 4 -1.15191730631626 6
"1726" 4 0.279252680319092 3
"1727" 4 -0.0698131700797732 1
"1728" 4 0.244346095279206 2
"1729" 4 -0.0698131700797728 2
"1730" 4 -0.139626340159547 1
"1731" 4 0.174532925199433 2
"1732" 4 -0.244346095279206 3
"1733" 4 -0.453785605518526 6
"1734" 4 -0.628318530717958 1
"1735" 4 0.104719755119659 1
"1736" 4 2.72271363311115 6
"1737" 4 0 1
"1738" 4 -0.314159265358979 2
"1739" 4 0.10471975511966 1
"1740" 4 0.174532925199433 3
"1741" 4 0.593411945678072 1
"1742" 4 -1.15191730631626 6
"1743" 4 -0.802851455917391 1
"1744" 4 0.837758040957278 3
"1745" 4 0.0349065850398867 2
"1746" 4 0.0698131700797734 6
"1747" 4 0.0698131700797733 1
"1748" 4 -0.174532925199433 2
"1749" 4 -1.60570291183478 6
"1750" 4 -0.907571211037051 2
"1751" 4 0.10471975511966 1
"1752" 4 0 3
"1753" 4 0.418879020478639 6
"1754" 4 0.244346095279206 2
"1755" 4 -0.139626340159547 3
"1756" 4 1.15191730631626 6
"1757" 4 -0.802851455917391 6
"1758" 4 -0.488692190558411 3
"1759" 4 -0.139626340159546 1
"1760" 4 -0.628318530717959 2
"1761" 4 -0.349065850398866 1
"1762" 4 0.0698131700797733 3
"1763" 4 -0.0698131700797732 2
"1764" 4 0.0349065850398866 1
"1765" 4 -0.0698131700797734 2
"1766" 4 0.0698131700797733 1
"1767" 4 -0.244346095279206 2
"1768" 4 -0.174532925199433 3
"1769" 4 0.593411945678072 6
"1770" 4 0.593411945678072 6
"1771" 4 -0.349065850398866 1
"1772" 4 0.174532925199433 1
"1773" 4 -0.0698131700797733 3
"1774" 4 -0.279252680319092 1
"1775" 4 -0.349065850398866 6
"1776" 4 -0.174532925199433 2
"1777" 4 0.314159265358978 2
"1778" 4 1.71042266695444 6
"1779" 4 0.139626340159546 1
"1780" 4 -2.44346095279206 3
"1781" 4 0.349065850398866 3
"1782" 4 0.244346095279206 3
"1783" 4 -3.07177948351002 2
"1784" 4 0.279252680319093 3
"1785" 4 0.0698131700797733 3
"1786" 4 -0.383972435438753 1
"1787" 4 -0.174532925199434 6
"1788" 4 0.314159265358979 2
"1789" 4 -0.139626340159546 2
"1790" 4 -0.139626340159547 6
"1791" 4 -0.733038285837619 6
"1792" 4 0.244346095279206 3
"1793" 4 -0.942477796076938 2
"1794" 4 -0.244346095279207 2
"1795" 4 0.418879020478639 3
"1796" 4 0.174532925199433 1
"1797" 4 -0.174532925199433 2
"1798" 4 -0.139626340159546 6
"1799" 4 -0.488692190558412 3
"1800" 4 1.60570291183478 3
"1801" 4 2.79252680319093 6
"1802" 4 0.488692190558412 3
"1803" 4 -0.034906585039887 3
"1804" 4 0.733038285837619 6
"1805" 4 1.39626340159546 3
"1806" 4 0.383972435438752 2
"1807" 4 -0.279252680319092 6
"1808" 4 0.139626340159546 1
"1809" 4 0.0349065850398867 3
"1810" 4 -0.663225115757845 2
"1811" 4 0.453785605518526 6
"1812" 4 0.174532925199433 3
"1813" 4 0 2
"1814" 4 0.20943951023932 3
"1815" 4 -1.18682389135614 6
"1816" 4 -0.10471975511966 1
"1817" 4 0.349065850398865 2
"1818" 4 0.593411945678072 1
"1819" 4 0.593411945678072 1
"1820" 4 -0.0349065850398866 3
"1821" 4 0.418879020478639 6
"1822" 4 0.802851455917391 6
"1823" 4 2.23402144255274 2
"1824" 4 -0.0349065850398866 6
"1825" 4 -0.139626340159547 3
"1826" 4 -0.349065850398865 1
"1827" 4 0.034906585039887 1
"1828" 4 -0.244346095279206 6
"1829" 4 -0.244346095279206 2
"1830" 4 -0.10471975511966 1
"1831" 4 -0.10471975511966 3
"1832" 4 -1.74532925199433 6
"1833" 4 -2.37364778271229 6
"1834" 4 0.279252680319092 1
"1835" 4 0 3
"1836" 4 -0.139626340159546 3
"1837" 4 0.209439510239319 1
"1838" 4 0.0698131700797733 1
"1839" 4 -0.0349065850398871 1
"1840" 4 -0.10471975511966 1
"1841" 4 0.279252680319093 3
"1842" 4 0.523598775598298 1
"1843" 4 -1.64060949687467 6
"1844" 4 -0.139626340159547 2
"1845" 4 0.20943951023932 3
"1846" 4 0.314159265358979 1
"1847" 4 -0.0349065850398866 3
"1848" 4 0.139626340159546 2
"1849" 4 -0.383972435438753 6
"1850" 4 -0.174532925199433 1
"1851" 4 -0.139626340159546 2
"1852" 4 -1.71042266695444 6
"1853" 4 -0.244346095279206 2
"1854" 4 -1.53588974175501 2
"1855" 4 0.453785605518526 2
"1856" 4 2.02458193231342 6
"1857" 4 0.314159265358979 2
"1858" 4 0.593411945678072 2
"1859" 4 -2.75762021815104 6
"1860" 4 -0.0349065850398866 6
"1861" 4 0 6
"1862" 4 -0.663225115757845 2
"1863" 4 -0.244346095279206 1
"1864" 4 -0.418879020478639 6
"1865" 4 -0.558505360638186 6
"1866" 4 0.139626340159547 3
"1867" 4 0.279252680319092 1
"1868" 4 -0.174532925199432 2
"1869" 4 -0.349065850398866 1
"1870" 4 0.383972435438752 3
"1871" 4 0.279252680319093 1
"1872" 4 -0.349065850398866 1
"1873" 4 0.0698131700797733 1
"1874" 4 -0.314159265358979 3
"1875" 4 2.30383461263252 6
"1876" 4 -0.0349065850398866 3
"1877" 4 -0.0349065850398862 1
"1878" 4 -1.25663706143592 6
"1879" 4 0.20943951023932 2
"1880" 4 0.802851455917391 1
"1881" 4 1.43116998663535 6
"1882" 4 -0.174532925199433 2
"1883" 4 0.314159265358979 2
"1884" 4 0.767944870877505 2
"1885" 4 1.78023583703422 6
"1886" 4 0.209439510239319 1
"1887" 4 -0.244346095279206 6
"1888" 4 -0.314159265358979 2
"1889" 4 0 1
"1890" 4 -0.244346095279206 3
"1891" 4 -0.139626340159546 1
"1892" 4 0.244346095279207 2
"1893" 4 0.837758040957278 6
"1894" 4 0.349065850398866 6
"1895" 4 0.174532925199433 2
"1896" 4 -0.10471975511966 1
"1897" 4 0.453785605518527 2
"1898" 4 -0.174532925199433 1
"1899" 4 0.244346095279206 2
"1900" 4 0.0698131700797733 2
"1901" 4 0.104719755119659 3
"1902" 4 -0.383972435438753 1
"1903" 4 0.0698131700797733 6
"1904" 4 0.174532925199432 6
"1905" 4 -0.0698131700797732 1
"1906" 4 0.383972435438753 2
"1907" 4 0.0349065850398867 1
"1908" 4 0.279252680319093 3
"1909" 4 0.628318530717958 6
"1910" 4 0.314159265358979 3
"1911" 4 0.349065850398866 2
"1912" 4 -0.872664625997165 3
"1913" 4 2.12930168743308 6
"1914" 4 0.174532925199433 2
"1915" 4 0.174532925199433 1
"1916" 4 0.174532925199433 6
"1917" 4 -2.0943951023932 6
"1918" 4 0.0349065850398872 3
"1919" 4 2.26892802759263 6
"1920" 4 0.349065850398866 2
"1921" 4 -0.453785605518525 1
"1922" 4 -0.0349065850398866 1
"1923" 4 -1.01229096615671 6
"1924" 4 0 3
"1925" 4 0.174532925199433 2
"1926" 4 -0.174532925199434 3
"1927" 4 0.279252680319092 6
"1928" 4 -0.0349065850398861 1
"1929" 4 0.104719755119659 1
"1930" 4 -1.60570291183478 3
"1931" 4 0.174532925199433 2
"1932" 4 -0.0698131700797732 3
"1933" 4 0.10471975511966 2
"1934" 4 0.104719755119659 1
"1935" 4 0.977384381116825 6
"1936" 4 4.9013437356467e-17 6
"1937" 4 0.209439510239319 3
"1938" 4 -0.279252680319092 3
"1939" 4 -0.10471975511966 1
"1940" 4 -0.209439510239319 1
"1941" 4 0.209439510239319 1
"1942" 4 -0.593411945678072 1
"1943" 4 0.174532925199433 1
"1944" 4 0.663225115757845 6
"1945" 4 -0.10471975511966 1
"1946" 4 -0.0698131700797733 2
"1947" 4 -1.01229096615671 3
"1948" 4 0 6
"1949" 4 -0.10471975511966 3
"1950" 4 0.0698131700797734 2
"1951" 4 0.244346095279206 6
"1952" 4 -0.0349065850398866 1
"1953" 4 -1.95476876223365 6
"1954" 4 0.349065850398866 2
"1955" 4 -0.209439510239319 1
"1956" 4 0.104719755119659 1
"1957" 4 -0.069813170079773 2
"1958" 4 0.20943951023932 3
"1959" 4 -0.10471975511966 1
"1960" 4 0.0349065850398867 6
"1961" 4 0.0698131700797728 3
"1962" 4 0.139626340159547 2
"1963" 4 0.174532925199434 2
"1964" 4 0 3
"1965" 4 -0.10471975511966 2
"1966" 4 -0.069813170079773 6
"1967" 4 -0.104719755119659 2
"1968" 4 0.0349065850398871 1
"1969" 4 -0.31415926535898 2
"1970" 4 0.593411945678072 3
"1971" 4 0.139626340159546 6
"1972" 4 -0.0349065850398867 6
"1973" 4 -0.593411945678071 3
"1974" 4 -0.174532925199433 3
"1975" 4 0.0349065850398871 1
"1976" 4 -0.0698131700797728 3
"1977" 4 1.18682389135614 2
"1978" 4 0.837758040957279 3
"1979" 4 0.10471975511966 2
"1980" 4 -0.0698131700797733 6
"1981" 4 -1.39626340159546 6
"1982" 4 0.104719755119659 2
"1983" 4 -0.104719755119659 1
"1984" 4 0.383972435438752 1
"1985" 4 0.0349065850398862 1
"1986" 4 0.10471975511966 1
"1987" 4 -1.32645023151569 3
"1988" 4 0.209439510239319 3
"1989" 4 -0.349065850398866 6
"1990" 4 0.0698131700797733 1
"1991" 4 1.5707963267949 3
"1992" 4 0.0698131700797728 3
"1993" 4 -0.104719755119659 3
"1994" 4 0 3
"1995" 4 2.40855436775217 6
"1996" 4 2.68780704807127 6
"1997" 4 0.314159265358979 2
"1998" 4 0.139626340159547 2
"1999" 4 0 2
"2000" 4 -0.139626340159547 3
"2001" 5 0.628318530717959 1
"2002" 5 -0.663225115757845 3
"2003" 5 -0.174532925199433 2
"2004" 5 -0.314159265358979 2
"2005" 5 -0.10471975511966 1
"2006" 5 -0.279252680319093 1
"2007" 5 -1.0471975511966 3
"2008" 5 0.0698131700797732 2
"2009" 5 -0.733038285837618 6
"2010" 5 -0.383972435438753 3
"2011" 5 -0.453785605518526 1
"2012" 5 -2.79252680319093 6
"2013" 5 -0.558505360638186 2
"2014" 5 -0.0349065850398866 1
"2015" 5 0.0349065850398863 6
"2016" 5 -0.383972435438753 2
"2017" 5 -2.12930168743308 6
"2018" 5 -0.0349065850398862 3
"2019" 5 -0.314159265358979 2
"2020" 5 -0.0349065850398862 1
"2021" 5 0.0349065850398866 3
"2022" 5 -0.453785605518525 2
"2023" 5 0.104719755119659 2
"2024" 5 0.488692190558412 6
"2025" 5 -2.40855436775218 6
"2026" 5 0.0349065850398866 2
"2027" 5 0.593411945678072 3
"2028" 5 -0.0349065850398862 2
"2029" 5 -0.104719755119659 1
"2030" 5 0.628318530717959 6
"2031" 5 -0.453785605518526 2
"2032" 5 -1.32645023151569 3
"2033" 5 -0.139626340159547 3
"2034" 5 -0.942477796076937 3
"2035" 5 0.0698131700797733 1
"2036" 5 -0.244346095279206 3
"2037" 5 0.0349065850398862 1
"2038" 5 0 1
"2039" 5 0.0698131700797742 1
"2040" 5 0.279252680319093 6
"2041" 5 0.069813170079773 2
"2042" 5 -1.98967534727354 6
"2043" 5 0.349065850398865 1
"2044" 5 0 6
"2045" 5 -0.0349065850398868 1
"2046" 5 -2.12930168743308 6
"2047" 5 -0.0698131700797733 1
"2048" 5 0.314159265358979 1
"2049" 5 0 2
"2050" 5 0.0349065850398862 3
"2051" 5 0.10471975511966 1
"2052" 5 0.174532925199433 1
"2053" 5 0.488692190558412 1
"2054" 5 -0.0349065850398872 2
"2055" 5 -0.279252680319093 1
"2056" 5 0.20943951023932 1
"2057" 5 -0.628318530717959 2
"2058" 5 2.68780704807127 6
"2059" 5 -0.0698131700797731 3
"2060" 5 0.418879020478639 3
"2061" 5 0.244346095279206 6
"2062" 5 -0.0698131700797737 2
"2063" 5 -0.174532925199433 2
"2064" 5 -0.488692190558412 3
"2065" 5 0.0349065850398871 3
"2066" 5 -0.488692190558413 1
"2067" 5 -0.244346095279206 6
"2068" 5 0 1
"2069" 5 -2.79252680319093 6
"2070" 5 -0.20943951023932 6
"2071" 5 0.139626340159546 3
"2072" 5 -0.10471975511966 2
"2073" 5 -0.314159265358979 3
"2074" 5 0.0698131700797733 1
"2075" 5 1.32645023151569 6
"2076" 5 -0.558505360638185 1
"2077" 5 0.10471975511966 2
"2078" 5 0.628318530717959 3
"2079" 5 -2.72271363311115 6
"2080" 5 -0.663225115757846 3
"2081" 5 -0.279252680319093 3
"2082" 5 -0.314159265358979 6
"2083" 5 -0.174532925199433 3
"2084" 5 -0.10471975511966 1
"2085" 5 -0.139626340159546 1
"2086" 5 0.279252680319093 3
"2087" 5 0.698131700797732 6
"2088" 5 -0.104719755119659 1
"2089" 5 -0.139626340159547 3
"2090" 5 -3.00196631343025 6
"2091" 5 -2.19911485751286 2
"2092" 5 -0.244346095279206 2
"2093" 5 0.593411945678072 3
"2094" 5 -0.314159265358979 2
"2095" 5 1.15191730631626 6
"2096" 5 -0.139626340159546 1
"2097" 5 0.279252680319092 2
"2098" 5 -0.244346095279206 3
"2099" 5 -0.174532925199433 1
"2100" 5 0.977384381116824 6
"2101" 5 0.279252680319093 1
"2102" 5 0.174532925199433 2
"2103" 5 0.139626340159546 2
"2104" 5 0.104719755119659 1
"2105" 5 2.47836753783195 3
"2106" 5 0.034906585039887 2
"2107" 5 0.0698131700797733 2
"2108" 5 0.488692190558412 2
"2109" 5 -0.453785605518525 6
"2110" 5 -1.98967534727354 6
"2111" 5 0.314159265358979 3
"2112" 5 -0.209439510239319 2
"2113" 5 -0.279252680319093 1
"2114" 5 2.3387411976724 6
"2115" 5 0.488692190558412 6
"2116" 5 -0.0349065850398866 1
"2117" 5 0 2
"2118" 5 -2.40855436775218 6
"2119" 5 0.418879020478639 6
"2120" 5 0.349065850398866 1
"2121" 5 -0.558505360638186 3
"2122" 5 0.10471975511966 2
"2123" 5 -0.349065850398866 3
"2124" 5 -0.174532925199433 2
"2125" 5 -2.26892802759263 6
"2126" 5 0.31415926535898 1
"2127" 5 -0.767944870877505 2
"2128" 5 -0.593411945678072 2
"2129" 5 0.139626340159547 2
"2130" 5 1.43116998663535 6
"2131" 5 0.209439510239319 1
"2132" 5 -0.139626340159546 2
"2133" 5 -0.139626340159546 1
"2134" 5 0.244346095279206 6
"2135" 5 -0.174532925199433 2
"2136" 5 -0.0698131700797728 1
"2137" 5 -0.488692190558412 2
"2138" 5 0.209439510239319 3
"2139" 5 0.31415926535898 2
"2140" 5 0.0698131700797733 3
"2141" 5 -0.314159265358979 1
"2142" 5 -0.872664625997165 6
"2143" 5 -2.68780704807127 6
"2144" 5 -2.12930168743308 6
"2145" 5 -0.139626340159547 6
"2146" 5 -1.91986217719376 6
"2147" 5 -0.139626340159547 3
"2148" 5 0.279252680319093 2
"2149" 5 0.0349065850398866 1
"2150" 5 0.41887902047864 2
"2151" 5 -0.314159265358979 3
"2152" 5 -1.01229096615671 2
"2153" 5 0.349065850398866 2
"2154" 5 -0.209439510239319 3
"2155" 5 -0.244346095279206 2
"2156" 5 -0.244346095279206 6
"2157" 5 1.2915436464758 6
"2158" 5 -0.349065850398865 1
"2159" 5 0.628318530717959 3
"2160" 5 0.558505360638185 2
"2161" 5 -0.314159265358979 3
"2162" 5 0.174532925199433 3
"2163" 5 0.837758040957279 6
"2164" 5 -0.523598775598299 6
"2165" 5 0.209439510239319 1
"2166" 5 0.558505360638186 6
"2167" 5 0.20943951023932 3
"2168" 5 0.10471975511966 2
"2169" 5 0.0698131700797732 3
"2170" 5 -0.383972435438752 3
"2171" 5 0.523598775598299 2
"2172" 5 0.558505360638186 3
"2173" 5 -0.0349065850398862 6
"2174" 5 0.244346095279207 3
"2175" 5 0.767944870877505 3
"2176" 5 0.174532925199434 2
"2177" 5 -2.30383461263252 6
"2178" 5 0.907571211037051 2
"2179" 5 0.174532925199433 2
"2180" 5 0.174532925199433 2
"2181" 5 0.907571211037051 6
"2182" 5 0.139626340159546 1
"2183" 5 0.0698131700797734 2
"2184" 5 0.209439510239319 2
"2185" 5 0.0698131700797733 6
"2186" 5 -0.139626340159547 3
"2187" 5 1.18682389135614 2
"2188" 5 -2.65290046303138 6
"2189" 5 2.37364778271229 6
"2190" 5 0.139626340159546 2
"2191" 5 0.104719755119659 2
"2192" 5 -0.279252680319093 6
"2193" 5 -0.104719755119659 1
"2194" 5 -0.244346095279206 6
"2195" 5 0.174532925199433 6
"2196" 5 -1.50098315671512 2
"2197" 5 0.0349065850398866 3
"2198" 5 0.244346095279206 1
"2199" 5 -2.16420827247297 3
"2200" 5 0.209439510239319 6
"2201" 5 -2.93215314335047 6
"2202" 5 0.10471975511966 1
"2203" 5 -0.104719755119659 3
"2204" 5 0.209439510239319 2
"2205" 5 0.20943951023932 2
"2206" 5 0.244346095279206 1
"2207" 5 0 3
"2208" 5 0.209439510239319 1
"2209" 5 0.453785605518527 1
"2210" 5 0 2
"2211" 5 -2.47836753783195 6
"2212" 5 -0.663225115757845 6
"2213" 5 0 1
"2214" 5 0.10471975511966 1
"2215" 5 -0.453785605518526 2
"2216" 5 -0.349065850398867 2
"2217" 5 0.209439510239319 3
"2218" 5 0 3
"2219" 5 -0.069813170079773 1
"2220" 5 0.349065850398866 3
"2221" 5 -0.139626340159546 2
"2222" 5 0.209439510239319 2
"2223" 5 0 3
"2224" 5 -0.139626340159547 3
"2225" 5 0.349065850398866 2
"2226" 5 1.95476876223365 6
"2227" 5 0.0698131700797732 6
"2228" 5 0.244346095279206 3
"2229" 5 -1.88495559215388 3
"2230" 5 0.418879020478639 2
"2231" 5 0.0349065850398866 3
"2232" 5 -0.0698131700797728 1
"2233" 5 -0.0349065850398862 2
"2234" 5 -0.558505360638185 6
"2235" 5 0.069813170079773 1
"2236" 5 0.0349065850398867 3
"2237" 5 0.628318530717959 3
"2238" 5 -0.558505360638186 3
"2239" 5 -0.733038285837618 3
"2240" 5 -0.279252680319093 1
"2241" 5 -0.209439510239319 2
"2242" 5 0.383972435438753 3
"2243" 5 0.279252680319093 3
"2244" 5 -1.0471975511966 6
"2245" 5 -2.75762021815104 6
"2246" 5 0.349065850398866 3
"2247" 5 0.0349065850398868 1
"2248" 5 -0.558505360638185 6
"2249" 5 0.174532925199433 1
"2250" 5 0.279252680319093 1
"2251" 5 0.383972435438753 6
"2252" 5 -0.104719755119659 1
"2253" 5 0.174532925199433 1
"2254" 5 -0.244346095279206 1
"2255" 5 -0.314159265358979 2
"2256" 5 -0.10471975511966 1
"2257" 5 -2.96705972839036 6
"2258" 5 1.78023583703422 6
"2259" 5 0.174532925199433 2
"2260" 5 -0.139626340159547 6
"2261" 5 0.453785605518526 3
"2262" 5 -0.279252680319093 3
"2263" 5 0.0698131700797734 1
"2264" 5 2.8623399732707 6
"2265" 5 0.174532925199432 1
"2266" 5 0.383972435438753 2
"2267" 5 -0.314159265358978 2
"2268" 5 -0.453785605518525 1
"2269" 5 1.15191730631626 2
"2270" 5 0 6
"2271" 5 0.139626340159546 1
"2272" 5 -0.174532925199433 3
"2273" 5 -0.314159265358979 3
"2274" 5 -0.174532925199434 1
"2275" 5 -0.209439510239319 1
"2276" 5 -0.628318530717959 1
"2277" 5 -0.139626340159547 6
"2278" 5 0.453785605518526 2
"2279" 5 -0.593411945678071 6
"2280" 5 0.20943951023932 6
"2281" 5 0.314159265358979 3
"2282" 5 0.0698131700797733 3
"2283" 5 2.65290046303138 6
"2284" 5 -0.0698131700797742 2
"2285" 5 0.279252680319093 3
"2286" 5 -0.279252680319093 1
"2287" 5 -0.0698131700797733 3
"2288" 5 0.558505360638185 2
"2289" 5 0.0349065850398871 2
"2290" 5 -0.0698131700797733 1
"2291" 5 0.0698131700797733 3
"2292" 5 0.767944870877505 3
"2293" 5 -0.244346095279207 6
"2294" 5 0.418879020478639 2
"2295" 5 0.139626340159546 3
"2296" 5 0.139626340159547 6
"2297" 5 -0.523598775598299 3
"2298" 5 -0.383972435438753 1
"2299" 5 0.349065850398866 6
"2300" 5 -1.0471975511966 6
"2301" 5 -0.10471975511966 1
"2302" 5 0.20943951023932 2
"2303" 5 -1.71042266695444 6
"2304" 5 1.32645023151569 6
"2305" 5 -0.0698131700797733 3
"2306" 5 0.418879020478639 3
"2307" 5 -0.244346095279206 1
"2308" 5 0.10471975511966 6
"2309" 5 0.139626340159547 1
"2310" 5 0.383972435438752 2
"2311" 5 0.558505360638185 2
"2312" 5 0 1
"2313" 5 -0.20943951023932 1
"2314" 5 0 1
"2315" 5 -0.0698131700797733 1
"2316" 5 -0.349065850398866 6
"2317" 5 -0.698131700797732 2
"2318" 5 -0.139626340159547 3
"2319" 5 0.244346095279206 2
"2320" 5 4.9013437356467e-17 3
"2321" 5 0.907571211037051 6
"2322" 5 -0.349065850398865 6
"2323" 5 -0.488692190558412 3
"2324" 5 0.209439510239319 1
"2325" 5 0 1
"2326" 5 0.244346095279206 6
"2327" 5 0.104719755119659 2
"2328" 5 0.10471975511966 3
"2329" 5 -0.383972435438752 3
"2330" 5 -0.244346095279206 2
"2331" 5 -0.383972435438753 2
"2332" 5 -0.0349065850398866 2
"2333" 5 0.41887902047864 1
"2334" 5 0.314159265358979 1
"2335" 5 -0.139626340159546 2
"2336" 5 0 2
"2337" 5 -0.314159265358979 6
"2338" 5 -0.453785605518525 6
"2339" 5 0.0349065850398866 2
"2340" 5 -0.349065850398866 1
"2341" 5 -2.26892802759263 6
"2342" 5 -0.209439510239319 2
"2343" 5 -0.279252680319093 1
"2344" 5 -0.349065850398866 1
"2345" 5 0.0349065850398862 1
"2346" 5 -0.209439510239319 6
"2347" 5 0.0349065850398867 2
"2348" 5 0.0349065850398866 2
"2349" 5 0.314159265358979 3
"2350" 5 0.209439510239319 1
"2351" 5 -0.20943951023932 3
"2352" 5 0.0349065850398869 3
"2353" 5 -0.0349065850398862 2
"2354" 5 0.10471975511966 1
"2355" 5 -0.383972435438753 2
"2356" 5 -0.488692190558412 3
"2357" 5 0.279252680319092 1
"2358" 5 0.174532925199433 3
"2359" 5 -0.453785605518526 1
"2360" 5 -0.174532925199433 2
"2361" 5 1.50098315671512 6
"2362" 5 0.0698131700797733 3
"2363" 5 -0.767944870877505 2
"2364" 5 0.279252680319093 1
"2365" 5 -2.0943951023932 6
"2366" 5 0.0349065850398871 6
"2367" 5 0 2
"2368" 5 -0.453785605518526 2
"2369" 5 0.418879020478639 3
"2370" 5 -0.0349065850398866 2
"2371" 5 0.244346095279206 3
"2372" 5 2.58308729295161 6
"2373" 5 0.20943951023932 3
"2374" 5 0.453785605518526 3
"2375" 5 -0.0349065850398862 1
"2376" 5 0.209439510239319 2
"2377" 5 -0.628318530717959 3
"2378" 5 0.663225115757845 6
"2379" 5 -0.174532925199433 1
"2380" 5 -0.104719755119661 3
"2381" 5 0.488692190558412 2
"2382" 5 0.244346095279206 2
"2383" 5 -0.209439510239319 6
"2384" 5 -0.0349065850398861 2
"2385" 5 0.488692190558412 3
"2386" 5 0.0698131700797733 3
"2387" 5 -1.22173047639603 6
"2388" 5 -0.0349065850398872 1
"2389" 5 -0.523598775598299 6
"2390" 5 0.523598775598299 3
"2391" 5 -0.314159265358979 1
"2392" 5 -0.349065850398866 1
"2393" 5 0.383972435438752 2
"2394" 5 0.139626340159547 2
"2395" 5 0.139626340159546 6
"2396" 5 0.0698131700797728 1
"2397" 5 -0.383972435438753 6
"2398" 5 0.872664625997165 6
"2399" 5 -0.174532925199433 3
"2400" 5 0.0698131700797733 2
"2401" 5 -0.279252680319093 6
"2402" 5 0.628318530717958 6
"2403" 5 -0.244346095279207 1
"2404" 5 -0.139626340159547 3
"2405" 5 0 3
"2406" 5 0.0349065850398866 1
"2407" 5 -0.0349065850398872 3
"2408" 5 0.104719755119659 3
"2409" 5 -1.11701072127637 6
"2410" 5 -0.41887902047864 2
"2411" 5 0.174532925199433 3
"2412" 5 -0.0698131700797728 1
"2413" 5 -0.0349065850398866 1
"2414" 5 0.418879020478639 3
"2415" 5 -0.767944870877505 3
"2416" 5 0.0349065850398866 2
"2417" 5 0.10471975511966 2
"2418" 5 0.383972435438752 1
"2419" 5 -0.20943951023932 3
"2420" 5 0.349065850398866 2
"2421" 5 -0.10471975511966 3
"2422" 5 0.0698131700797733 6
"2423" 5 -0.349065850398866 1
"2424" 5 -0.20943951023932 1
"2425" 5 -0.418879020478639 3
"2426" 5 -0.209439510239319 3
"2427" 5 0.31415926535898 2
"2428" 5 -1.11701072127637 6
"2429" 5 -0.0349065850398862 6
"2430" 5 0.279252680319093 3
"2431" 5 -0.558505360638186 2
"2432" 5 -0.10471975511966 1
"2433" 5 -1.11701072127637 6
"2434" 5 0 3
"2435" 5 -0.174532925199433 2
"2436" 5 -0.837758040957278 2
"2437" 5 0.0698131700797733 6
"2438" 5 -0.0698131700797728 6
"2439" 5 -0.767944870877506 3
"2440" 5 0.034906585039887 6
"2441" 5 2.12930168743308 6
"2442" 5 0.139626340159546 1
"2443" 5 -1.46607657167524 3
"2444" 5 0.209439510239319 1
"2445" 5 -0.174532925199433 2
"2446" 5 0.10471975511966 6
"2447" 5 -0.383972435438753 1
"2448" 5 -0.279252680319093 1
"2449" 5 -3.07177948351002 6
"2450" 5 -0.10471975511966 2
"2451" 5 0.10471975511966 1
"2452" 5 -0.139626340159547 2
"2453" 5 0.10471975511966 3
"2454" 5 -0.10471975511966 1
"2455" 5 0.174532925199433 1
"2456" 5 -0.628318530717959 3
"2457" 5 -0.0698131700797724 3
"2458" 5 0.0349065850398869 2
"2459" 5 0.0349065850398862 2
"2460" 5 -0.244346095279206 3
"2461" 5 2.26892802759263 6
"2462" 5 -0.20943951023932 1
"2463" 5 0.104719755119659 1
"2464" 5 -1.46607657167524 6
